Elevation,Latitude,Size
2061.873642,2244.197695,57.29805269
1841.252781,72.86517089,15.91567191
1462.310209,1578.523849,33.23501379
1531.799729,1293.573336,30.07156338
2484.911238,1386.585104,44.35219967
558.9401029,1880.536356,21.29715162
1822.912373,1842.607459,42.61322894
2169.444594,768.6255164,28.16092598
1795.491242,1355.56609,34.33146553
38.50954701,1536.124523,12.95011731
2227.640632,55.75084244,13.68710841
1059.414516,2051.462113,31.59679661
1829.830362,115.0855457,13.79443313
2333.045722,955.7512784,31.65030771
1361.981783,2056.585081,37.75578948
1698.513245,24.32665788,12.64698354
17.96877419,1471.122371,12.02084254
1584.515024,1023.867302,27.12692277
1390.977449,2192.642379,40.87711506
714.5778008,1243.082325,22.57022383
185.254009,1465.001028,13.68464372
1157.737488,917.1240935,25.99731962
1129.611298,126.9920664,14.73547313
1627.038307,2022.578389,42.01076431
2484.730548,367.2955146,20.47687135
1935.907263,382.5504973,21.21727099
429.6635528,1375.466662,16.86193648
2475.295406,1570.192726,49.17497821
413.0924557,1036.609661,15.41309556
1917.417421,978.1286353,29.21164109
406.5105336,2641.91153,20.37551641
1128.811708,2563.530534,37.13553488
1510.130857,1817.015978,37.76429395
1789.133102,1404.553397,35.55594926
2133.877273,1606.803718,44.64126248
354.4740623,2793.793159,20.63645276
1592.330143,2268.930069,45.50170744
827.6437566,478.0500352,17.798407
1380.68799,1761.615199,34.26896243
1007.017221,2919.785994,38.97814801
199.3998705,1075.970349,15.02567434
788.6537496,526.7156207,18.42059326
1341.684622,2901.818194,47.33917962
1762.747407,1194.066234,31.10178484
464.9080924,307.3116371,13.4567441
2464.182358,1604.498558,48.21500048
812.5419001,1290.168978,22.23706776
2397.189298,647.4407888,25.46051858
1164.135862,2365.951991,37.522142
262.8345491,226.4643114,14.51176382
2358.748752,237.5033177,16.20150963
129.3632505,1917.191011,14.21783033
1217.769365,2127.846125,39.35398658
2436.455023,1815.868698,53.02557094
731.0002885,2134.972443,25.59886105
887.6026922,1172.049903,22.73103716
2213.365298,2080.117626,54.41616217
1128.39213,982.5020288,23.93502326
658.6476631,2946.717014,29.62665343
594.2858499,684.3066621,16.43960134
1414.844416,818.8648734,21.81664478
2045.258882,2831.363444,66.12219218
1119.675866,1370.520549,26.83870755
971.9097201,1046.646536,21.33468482
2171.384018,1096.159967,35.78198699
1541.656429,2759.665801,49.98952147
1133.434558,293.6792225,18.4983342
1203.09538,373.3925493,18.51479122
603.9307313,289.0753553,14.24964756
1298.344308,13.28138891,15.14321031
2492.246292,188.669865,15.59334464
919.746696,967.571958,21.23289272
1463.499892,1108.808792,28.30136516
62.33457767,1543.412304,15.13639965
1292.489049,934.4902073,25.81315969
2349.091832,1785.254224,51.42726808
59.2831854,2964.797218,12.04138233
1202.331337,861.8608131,22.14987978
2427.103742,159.1694355,17.00543372
738.6161323,579.8564998,16.76677278
2321.474221,1421.145745,44.3975071
1957.415814,620.6154283,23.75506605
589.750724,2832.591389,27.65905024
2084.560166,951.5207517,29.61873959
300.9453451,439.0125875,18.47223163
2246.359226,2256.53814,58.70873205
922.0916888,415.9686696,17.46900812
2419.281206,1191.741162,39.37080169
693.0718641,387.1385779,15.82121757
747.4004006,997.4444783,18.61517581
839.5978221,1044.489973,20.57368149
1713.023831,64.18118812,13.02721149
1623.500508,1100.608776,28.10978363
356.4156481,830.3656618,15.41727696
306.0884587,2482.097427,17.32501063
1076.690264,2755.167217,38.60287603
1642.675945,2429.067148,48.88085257
1531.795115,2534.870464,47.45827632
8.57399893,2910.053791,10.11338381
2285.235604,15.49683977,11.05025189
