Latitude,Elevation,Country,Size
29.32974389,2480.453714,Nepal,12.52397038
27.00731778,1322.444213,Nepal,17.12590851
26.86836282,2891.041582,Nepal,13.03048833
27.34430166,1406.235712,Nepal,17.23197923
26.53993302,1755.016778,Nepal,15.90001037
27.29945332,2678.186447,Nepal,14.1870565
27.1383479,289.4614851,Nepal,16.47937456
26.05526003,1534.523869,Nepal,18.1410542
28.99368042,2999.387061,Nepal,11.17811791
27.10301484,2561.226443,Nepal,13.94269082
26.52024334,2850.726614,Nepal,12.65205308
28.96764792,691.3605728,Nepal,13.91569062
29.50380738,69.66421986,Nepal,15.6714048
27.19557034,2856.673427,Nepal,13.69385366
26.93013274,278.3260478,Nepal,18.54316015
27.57284495,1720.934165,Nepal,13.55392935
27.51119203,1432.817762,Nepal,15.64901439
27.93608111,1210.375343,Nepal,14.79513519
28.8393731,2891.68282,Nepal,11.61161622
29.74198873,2879.720725,Nepal,12.3943358
26.1571132,575.4223382,Nepal,18.53480245
28.69891113,2969.880651,Nepal,11.51889051
29.31447734,1359.461,Nepal,12.32641557
29.3783814,1750.204518,Nepal,11.66042486
29.45294792,1378.930869,Nepal,13.46733565
29.27284784,1721.114694,Nepal,12.98825047
27.48707806,64.18307335,Nepal,16.7685927
28.45148094,2337.416176,Nepal,12.95178334
26.66297793,2452.296197,Nepal,14.67039021
29.34787984,1543.483711,Nepal,13.58818858
29.11120222,142.0455223,Nepal,16.24849803
26.42010598,2230.320699,Nepal,13.71887569
29.93375253,1005.060109,India,16.31675062
29.10052884,736.6756713,India,18.08539015
26.26286852,1195.944053,India,22.27555622
26.67852366,2645.323865,India,16.97216221
26.01754783,1318.014307,India,19.101805
29.98693201,489.8819514,India,17.02250321
27.62932662,1273.423583,India,17.90845925
29.27759418,838.5982937,India,17.2445648
28.1812559,1405.544506,India,19.18586551
28.20814888,28.97892636,India,22.51248856
26.07863638,169.6635,India,21.90869367
26.53719954,1156.986855,India,20.61704669
26.24345138,1481.349543,India,19.65685889
28.02886072,2828.775774,India,15.79497053
26.830334,2465.299245,India,19.10832724
29.33566335,2712.353587,India,14.29771202
29.23771603,2433.683708,India,15.3633594
27.75093836,2936.947319,India,16.20047751
26.72316747,1914.595103,India,20.36288978
28.63181877,848.5411692,India,19.28893787
29.75185099,1133.718231,India,17.53222097
28.73285826,1227.855527,India,18.63301948
27.02442851,2384.955907,India,17.43600802
29.81064331,1354.760125,India,17.7152661
29.08953125,2554.901906,India,14.85105063
26.20624898,1922.388439,India,20.88965687
28.14042857,1479.280832,India,18.55342889
26.94875123,679.8052469,India,20.6520406
28.03824645,148.2383232,India,19.53879013
28.64352209,1180.087136,India,17.08756064
28.20142839,507.7568202,India,21.77933351
28.68207801,715.0688663,India,18.41175416
26.48547891,122.2048486,India,20.08753987
27.73244645,253.4571262,Tibet,18.61911887
29.39614789,1578.409189,Tibet,15.26056587
26.23510484,1642.679953,Tibet,16.41337231
26.63354753,215.4537903,Tibet,21.29987396
26.30038205,1197.109768,Tibet,18.94762137
27.85018576,49.75685198,Tibet,18.8272659
27.2018294,209.8206687,Tibet,19.83708199
27.57524348,1169.830669,Tibet,16.59825058
29.62906004,1892.618903,Tibet,14.56207894
28.56824978,2503.937071,Tibet,15.36552261
26.64784604,139.3767418,Tibet,22.14758917
27.40005737,2262.664723,Tibet,15.76925642
28.20894955,1133.232246,Tibet,19.42428785
29.29571424,2942.051665,Tibet,10.37173926
28.30530856,1004.108061,Tibet,16.24212877
28.32856577,2138.117981,Tibet,14.8390694
26.85853036,2306.208141,Tibet,15.9974625
29.78412919,2828.839925,Tibet,13.31546593
26.23825874,181.7101913,Tibet,18.92350659
26.91367536,2375.617118,Tibet,15.97889409
29.29937536,1169.685827,Tibet,17.35177144
26.46308225,1878.126915,Tibet,16.49393436
29.8484793,1248.333183,Tibet,15.65980856
28.88066413,2859.470467,Tibet,13.73863801
27.07863924,2199.447123,Tibet,16.11097428
28.4175561,469.863306,Tibet,17.9468889
26.72338311,1936.576167,Tibet,16.26929722
29.55962533,517.1490556,Tibet,16.71435757
29.53861346,2465.868306,Tibet,12.72332578
27.03401282,834.8590429,Tibet,17.96641059
29.51023551,892.8144998,Tibet,15.41679804
27.22668368,2553.286572,Tibet,15.60044697
27.84802475,966.9128638,Tibet,16.49071544
26.91323759,2551.108041,Tibet,17.85019345
27.9457873,2810.138794,Tibet,16.15987131
